7.5 11.785714285714286
8.6 14.5625
18.22222222222222 21.266666666666666
19.9 24.23076923076923
19.9 24.583333333333332
15.571428571428571 27.333333333333332
19.25 34.4
22.666666666666668 35.214285714285715
25.8 37.76923076923077
25.8 42.083333333333336
